node,carrier,installed_capacity_mw,annual_twh,mean_p_max_pu
AT00,other-res,760.6445554814278,4.397078366667293,0.6599003195629239
BE00,other-res,614.625,2.530917636482817,0.4700712441102794
BG00,other-res,302.0,1.166920155844156,0.44109292533950073
CH00,other-res,425.8891116437436,1.6221468911060497,0.4348
CY00,other-res,12.1,0.05356787096774191,0.5053763440860213
CZ00,other-res,654.8000000000001,3.1184993477123664,0.543666884885267
DE00,other-res,13067.586,70.36719650243583,0.614710703940463
DKW1,other-res,7.26,0.01688432417119866,0.26548681351495435
EE00,other-res,167.65,0.7362779999999999,0.5013420817178647
ES00,other-res,1730.0002,7.677782702148424,0.5066237637279007
FI00,other-res,2624.8199999999997,11.071576366916402,0.4815105724195256
FR00,other-res,2390.000000000002,12.059454000000013,0.5760041841004184
FR15,other-res,36.0,0.10011344813871381,0.31745766152560184
GR00,other-res,430.997,1.7014349549870142,0.4506475325525669
HR00,other-res,198.0,1.73448,1.0
HU00,other-res,223.2437,0.9156405883723201,0.46821111333059384
IE00,other-res,70.0,0.5308200615384615,0.8656556776556775
ITCA,other-res,165.36,0.9415598399999998,0.6500000000000001
ITCN,other-res,1048.8600000000001,6.884269299625488,0.7492663375711032
ITCS,other-res,502.11,2.8384205153872095,0.6453179717180733
ITN1,other-res,2140.39,8.324302781514847,0.44396716234057887
ITS1,other-res,413.3,2.327531502820528,0.6428742880337589
ITSA,other-res,93.95,0.5191833175200001,0.6308408940926025
ITSI,other-res,85.06,0.48433163999999995,0.6500000000000001
LT00,other-res,209.89000000000001,1.8386364,1.0
LUG1,other-res,121.3,0.6923780815421685,0.6515959916187353
LV00,other-res,159.0179090909091,1.3929968836363638,1.0
MD00,other-res,30.0,0.2628,1.0
ME00,other-res,49.0,0.18808245599999995,0.43817551020408163
MK00,other-res,31.0,0.23972935499999998,0.8827859589041096
NL00,other-res,415.0,1.4557509846827137,0.4004376367614881
PL00,other-res,2155.053721848357,10.47331535102383,0.5547815036162386
PT00,other-res,1617.0,6.129743999999991,0.432741166204962
RO00,other-res,137.0,0.7526680633061226,0.6271606700214334
RS00,other-res,130.99,0.906589044,0.790074814871364
SE01,other-res,198.7,0.5701792929110001,0.3275740331050228
SE02,other-res,743.5699999999999,2.61095733891973,0.4008425444063928
SE03,other-res,2818.0550000000003,13.55113662039528,0.5489365552321412
SE04,other-res,698.0899999999999,2.6445394424999993,0.4324486301369863
SI00,other-res,61.2033163882837,0.5361410515613654,1.0
SK00,other-res,401.1493152804642,2.5145940912995313,0.715579234656471
TR00,other-res,3900.0,21.839194,0.6392458143074581
UA00,other-res,500.0,1.3555010429297303,0.3094751239565595
UK00,other-res,2829.1659533700004,22.761729075529068,0.918422935189756
UKNI,other-res,77.0,0.31010399999999994,0.4597402597402597
